"","fold","prediction","actual","file_path","bag","img"
"290",0,0.066611908,1,"1\img21\img21-xpos244-ypos163-epithelial.bmp",1,"img21"
"291",0,0.50346148,1,"1\img21\img21-xpos248-ypos265-epithelial.bmp",1,"img21"
"292",0,0.280618668,1,"1\img21\img21-xpos25-ypos189-epithelial.bmp",1,"img21"
"293",0,0.056321312,1,"1\img21\img21-xpos25-ypos433-epithelial.bmp",1,"img21"
"294",0,0.272286028,1,"1\img21\img21-xpos25-ypos470-epithelial.bmp",1,"img21"
"295",0,0.155428797,1,"1\img21\img21-xpos255-ypos304-epithelial.bmp",1,"img21"
"296",0,0.21049428,1,"1\img21\img21-xpos257-ypos289-epithelial.bmp",1,"img21"
"297",0,0.366635025,1,"1\img21\img21-xpos26-ypos138-epithelial.bmp",1,"img21"
"298",0,0.495714039,1,"1\img21\img21-xpos26-ypos383-epithelial.bmp",1,"img21"
"299",0,0.15060629,1,"1\img21\img21-xpos260-ypos475-epithelial.bmp",1,"img21"
"300",0,0.113644995,1,"1\img21\img21-xpos263-ypos439-epithelial.bmp",1,"img21"
"301",0,0.104850955,1,"1\img21\img21-xpos269-ypos456-epithelial.bmp",1,"img21"
"302",0,0.301990628,1,"1\img21\img21-xpos27-ypos174-epithelial.bmp",1,"img21"
"303",0,0.349499077,1,"1\img21\img21-xpos271-ypos317-epithelial.bmp",1,"img21"
"304",0,0.165525809,1,"1\img21\img21-xpos279-ypos418-epithelial.bmp",1,"img21"
"305",0,0.288197696,1,"1\img21\img21-xpos280-ypos333-epithelial.bmp",1,"img21"
"306",0,0.280663222,1,"1\img21\img21-xpos282-ypos286-epithelial.bmp",1,"img21"
"307",0,0.146915972,1,"1\img21\img21-xpos282-ypos364-epithelial.bmp",1,"img21"
"308",0,0.259522051,1,"1\img21\img21-xpos282-ypos404-epithelial.bmp",1,"img21"
"309",0,0.119617023,1,"1\img21\img21-xpos283-ypos350-epithelial.bmp",1,"img21"
"310",0,0.540209651,1,"1\img21\img21-xpos283-ypos384-epithelial.bmp",1,"img21"
"311",0,0.363331795,1,"1\img21\img21-xpos287-ypos301-epithelial.bmp",1,"img21"
"312",0,0.002103006,0,"1\img21\img21-xpos289-ypos104-others.bmp",1,"img21"
"313",0,0.0046942,0,"1\img21\img21-xpos295-ypos116-others.bmp",1,"img21"
"314",0,0.004543128,0,"1\img21\img21-xpos298-ypos127-others.bmp",1,"img21"
"315",0,0.322414011,1,"1\img21\img21-xpos30-ypos90-epithelial.bmp",1,"img21"
"316",0,0.011331743,1,"1\img21\img21-xpos301-ypos436-epithelial.bmp",1,"img21"
"317",0,0.090392433,1,"1\img21\img21-xpos304-ypos413-epithelial.bmp",1,"img21"
"318",0,0.000619572,0,"1\img21\img21-xpos305-ypos25-others.bmp",1,"img21"
"319",0,0.033523396,0,"1\img21\img21-xpos305-ypos255-others.bmp",1,"img21"
"320",0,0.071467087,1,"1\img21\img21-xpos308-ypos336-epithelial.bmp",1,"img21"
"321",0,0.311181068,1,"1\img21\img21-xpos31-ypos123-epithelial.bmp",1,"img21"
"322",0,0.472810417,1,"1\img21\img21-xpos310-ypos359-epithelial.bmp",1,"img21"
"323",0,0.059275098,1,"1\img21\img21-xpos311-ypos311-epithelial.bmp",1,"img21"
"324",0,0.001218632,0,"1\img21\img21-xpos317-ypos58-others.bmp",1,"img21"
"325",0,0.127563372,1,"1\img21\img21-xpos322-ypos290-epithelial.bmp",1,"img21"
"326",0,0.094909944,1,"1\img21\img21-xpos324-ypos278-epithelial.bmp",1,"img21"
"327",0,0.039223649,1,"1\img21\img21-xpos327-ypos340-epithelial.bmp",1,"img21"
"328",0,0.02594772,1,"1\img21\img21-xpos329-ypos324-epithelial.bmp",1,"img21"
"329",0,0.392501861,1,"1\img21\img21-xpos33-ypos113-epithelial.bmp",1,"img21"
"330",0,0.0754584,0,"1\img21\img21-xpos338-ypos327-others.bmp",1,"img21"
"331",0,0.308379292,1,"1\img21\img21-xpos34-ypos102-epithelial.bmp",1,"img21"
"332",0,0.062346797,1,"1\img21\img21-xpos340-ypos165-epithelial.bmp",1,"img21"
"333",0,0.157564253,1,"1\img21\img21-xpos343-ypos247-epithelial.bmp",1,"img21"
"334",0,0.129190087,1,"1\img21\img21-xpos343-ypos479-epithelial.bmp",1,"img21"
"335",0,0.178532287,1,"1\img21\img21-xpos344-ypos209-epithelial.bmp",1,"img21"
"336",0,0.28452155,1,"1\img21\img21-xpos344-ypos221-epithelial.bmp",1,"img21"
"337",0,0.253843307,1,"1\img21\img21-xpos35-ypos456-epithelial.bmp",1,"img21"
"338",0,0.151768506,1,"1\img21\img21-xpos350-ypos265-epithelial.bmp",1,"img21"
"339",0,0.031219948,1,"1\img21\img21-xpos352-ypos285-epithelial.bmp",1,"img21"
"340",0,0.138533339,1,"1\img21\img21-xpos352-ypos470-epithelial.bmp",1,"img21"
"341",0,0.153573468,1,"1\img21\img21-xpos353-ypos149-epithelial.bmp",1,"img21"
"342",0,0.395464092,1,"1\img21\img21-xpos353-ypos329-epithelial.bmp",1,"img21"
"343",0,0.071271151,1,"1\img21\img21-xpos354-ypos63-epithelial.bmp",1,"img21"
"344",0,0.240677878,1,"1\img21\img21-xpos357-ypos446-epithelial.bmp",1,"img21"
"345",0,0.044943605,1,"1\img21\img21-xpos362-ypos191-epithelial.bmp",1,"img21"
"346",0,0.22787036,1,"1\img21\img21-xpos364-ypos159-epithelial.bmp",1,"img21"
"347",0,0.050495617,1,"1\img21\img21-xpos364-ypos247-epithelial.bmp",1,"img21"
"348",0,0.144653365,1,"1\img21\img21-xpos364-ypos50-epithelial.bmp",1,"img21"
"349",0,0.094967306,1,"1\img21\img21-xpos366-ypos175-epithelial.bmp",1,"img21"
"350",0,0.433270484,1,"1\img21\img21-xpos368-ypos328-epithelial.bmp",1,"img21"
"351",0,0.45731467,1,"1\img21\img21-xpos37-ypos399-epithelial.bmp",1,"img21"
"352",0,0.180212766,1,"1\img21\img21-xpos370-ypos118-epithelial.bmp",1,"img21"
"353",0,0.022196276,1,"1\img21\img21-xpos372-ypos209-epithelial.bmp",1,"img21"
"354",0,0.085464768,1,"1\img21\img21-xpos372-ypos428-epithelial.bmp",1,"img21"
"355",0,0.268597454,1,"1\img21\img21-xpos373-ypos93-epithelial.bmp",1,"img21"
"356",0,0.20181115,1,"1\img21\img21-xpos376-ypos357-epithelial.bmp",1,"img21"
"357",0,0.133133814,1,"1\img21\img21-xpos377-ypos109-epithelial.bmp",1,"img21"
"358",0,0.132118821,1,"1\img21\img21-xpos378-ypos34-epithelial.bmp",1,"img21"
"359",0,0.193660423,1,"1\img21\img21-xpos38-ypos376-epithelial.bmp",1,"img21"
"360",0,0.099944517,1,"1\img21\img21-xpos380-ypos485-epithelial.bmp",1,"img21"
"361",0,0.070891105,1,"1\img21\img21-xpos382-ypos382-epithelial.bmp",1,"img21"
"362",0,0.105009168,1,"1\img21\img21-xpos382-ypos408-epithelial.bmp",1,"img21"
"363",0,0.056821659,1,"1\img21\img21-xpos383-ypos132-epithelial.bmp",1,"img21"
"364",0,0.021680225,1,"1\img21\img21-xpos386-ypos367-epithelial.bmp",1,"img21"
"365",0,0.000882336,0,"1\img21\img21-xpos390-ypos280-inflammatory.bmp",1,"img21"
"366",0,0.356134295,1,"1\img21\img21-xpos392-ypos14-epithelial.bmp",1,"img21"
"367",0,0.00435274,0,"1\img21\img21-xpos398-ypos51-fibroblast.bmp",1,"img21"
"368",0,0.002327792,0,"1\img21\img21-xpos401-ypos101-fibroblast.bmp",1,"img21"
"369",0,0.001713091,0,"1\img21\img21-xpos402-ypos157-inflammatory.bmp",1,"img21"
"370",0,0.007226757,0,"1\img21\img21-xpos407-ypos173-inflammatory.bmp",1,"img21"
"371",0,0.128776848,1,"1\img21\img21-xpos413-ypos283-epithelial.bmp",1,"img21"
"372",0,0.049335666,0,"1\img21\img21-xpos413-ypos320-others.bmp",1,"img21"
"373",0,0.002797736,0,"1\img21\img21-xpos413-ypos415-inflammatory.bmp",1,"img21"
"374",0,0.143179268,1,"1\img21\img21-xpos414-ypos225-epithelial.bmp",1,"img21"
"375",0,0.054894403,1,"1\img21\img21-xpos414-ypos307-epithelial.bmp",1,"img21"
"376",0,0.081026815,1,"1\img21\img21-xpos415-ypos63-epithelial.bmp",1,"img21"
"377",0,0.108533457,1,"1\img21\img21-xpos416-ypos445-epithelial.bmp",1,"img21"
"378",0,0.105744578,1,"1\img21\img21-xpos419-ypos359-epithelial.bmp",1,"img21"
"379",0,0.365850419,1,"1\img21\img21-xpos42-ypos206-epithelial.bmp",1,"img21"
"380",0,0.254796535,1,"1\img21\img21-xpos42-ypos413-epithelial.bmp",1,"img21"
"381",0,0.055798665,1,"1\img21\img21-xpos420-ypos88-epithelial.bmp",1,"img21"
"382",0,0.289622784,1,"1\img21\img21-xpos421-ypos210-epithelial.bmp",1,"img21"
"383",0,0.060742393,1,"1\img21\img21-xpos421-ypos237-epithelial.bmp",1,"img21"
"384",0,0.020859601,1,"1\img21\img21-xpos421-ypos263-epithelial.bmp",1,"img21"
"385",0,0.052608758,1,"1\img21\img21-xpos424-ypos377-epithelial.bmp",1,"img21"
"386",0,0.072244726,1,"1\img21\img21-xpos425-ypos105-epithelial.bmp",1,"img21"
"387",0,0.030859984,1,"1\img21\img21-xpos428-ypos278-epithelial.bmp",1,"img21"
"388",0,0.160505325,1,"1\img21\img21-xpos429-ypos294-epithelial.bmp",1,"img21"
"389",0,0.03538838,1,"1\img21\img21-xpos429-ypos396-epithelial.bmp",1,"img21"
"390",0,0.295085013,1,"1\img21\img21-xpos43-ypos221-epithelial.bmp",1,"img21"
"391",0,0.109928191,1,"1\img21\img21-xpos43-ypos251-epithelial.bmp",1,"img21"
"392",0,0.063992776,1,"1\img21\img21-xpos430-ypos439-epithelial.bmp",1,"img21"
"393",0,0.162852868,1,"1\img21\img21-xpos437-ypos365-epithelial.bmp",1,"img21"
"394",0,0.040022921,1,"1\img21\img21-xpos439-ypos472-epithelial.bmp",1,"img21"
"395",0,0.166449726,1,"1\img21\img21-xpos44-ypos187-epithelial.bmp",1,"img21"
"396",0,0.025350414,1,"1\img21\img21-xpos441-ypos393-epithelial.bmp",1,"img21"
"397",0,0.038175743,1,"1\img21\img21-xpos445-ypos194-epithelial.bmp",1,"img21"
"398",0,0.138156652,1,"1\img21\img21-xpos445-ypos441-epithelial.bmp",1,"img21"
"399",0,0.061766993,1,"1\img21\img21-xpos447-ypos124-epithelial.bmp",1,"img21"
"400",0,0.402446449,1,"1\img21\img21-xpos45-ypos438-epithelial.bmp",1,"img21"
"401",0,0.154518768,1,"1\img21\img21-xpos452-ypos447-epithelial.bmp",1,"img21"
"402",0,0.040443353,1,"1\img21\img21-xpos455-ypos396-epithelial.bmp",1,"img21"
"403",0,0.227907658,1,"1\img21\img21-xpos457-ypos185-epithelial.bmp",1,"img21"
"404",0,0.050540797,1,"1\img21\img21-xpos462-ypos203-epithelial.bmp",1,"img21"
"405",0,0.049102925,1,"1\img21\img21-xpos467-ypos104-epithelial.bmp",1,"img21"
"406",0,0.033878293,1,"1\img21\img21-xpos471-ypos472-epithelial.bmp",1,"img21"
"407",0,0.321923494,1,"1\img21\img21-xpos475-ypos189-epithelial.bmp",1,"img21"
"408",0,0.028676283,1,"1\img21\img21-xpos478-ypos208-epithelial.bmp",1,"img21"
"409",0,0.089865297,1,"1\img21\img21-xpos478-ypos453-epithelial.bmp",1,"img21"
"410",0,0.188600808,1,"1\img21\img21-xpos479-ypos407-epithelial.bmp",1,"img21"
"411",0,0.167237729,1,"1\img21\img21-xpos485-ypos144-epithelial.bmp",1,"img21"
"412",0,0.254784197,1,"1\img21\img21-xpos51-ypos463-epithelial.bmp",1,"img21"
"413",0,0.045114603,1,"1\img21\img21-xpos55-ypos308-epithelial.bmp",1,"img21"
"414",0,0.251636177,1,"1\img21\img21-xpos56-ypos262-epithelial.bmp",1,"img21"
"415",0,0.157965422,1,"1\img21\img21-xpos56-ypos331-epithelial.bmp",1,"img21"
"416",0,0.147882462,1,"1\img21\img21-xpos65-ypos226-epithelial.bmp",1,"img21"
"417",0,0.077138945,1,"1\img21\img21-xpos65-ypos273-epithelial.bmp",1,"img21"
"418",0,0.171874702,1,"1\img21\img21-xpos66-ypos210-epithelial.bmp",1,"img21"
"419",0,0.050113454,1,"1\img21\img21-xpos67-ypos292-epithelial.bmp",1,"img21"
"420",0,0.118463926,1,"1\img21\img21-xpos68-ypos349-epithelial.bmp",1,"img21"
"421",0,0.115769014,1,"1\img21\img21-xpos72-ypos370-epithelial.bmp",1,"img21"
"422",0,0.10798572,1,"1\img21\img21-xpos73-ypos309-epithelial.bmp",1,"img21"
"423",0,0.104558654,1,"1\img21\img21-xpos75-ypos254-epithelial.bmp",1,"img21"
"424",0,0.185945809,1,"1\img21\img21-xpos75-ypos335-epithelial.bmp",1,"img21"
"425",0,0.236897156,1,"1\img21\img21-xpos78-ypos381-epithelial.bmp",1,"img21"
"426",0,0.222479284,1,"1\img21\img21-xpos80-ypos404-epithelial.bmp",1,"img21"
"427",0,0.155109033,1,"1\img21\img21-xpos85-ypos208-epithelial.bmp",1,"img21"
"428",0,0.218685046,1,"1\img21\img21-xpos86-ypos355-epithelial.bmp",1,"img21"
"429",0,0.400096804,1,"1\img21\img21-xpos91-ypos405-epithelial.bmp",1,"img21"
"430",0,0.121265993,0,"1\img21\img21-xpos96-ypos121-others.bmp",1,"img21"
"431",0,0.161592394,1,"1\img21\img21-xpos98-ypos425-epithelial.bmp",1,"img21"
"432",0,0.054944545,1,"1\img22\img22-xpos101-ypos430-epithelial.bmp",1,"img22"
"433",0,0.032991555,1,"1\img22\img22-xpos104-ypos313-epithelial.bmp",1,"img22"
"434",0,0.060067508,1,"1\img22\img22-xpos112-ypos333-epithelial.bmp",1,"img22"
"435",0,0.020269159,1,"1\img22\img22-xpos114-ypos392-epithelial.bmp",1,"img22"
"436",0,0.088202335,1,"1\img22\img22-xpos120-ypos413-epithelial.bmp",1,"img22"
"437",0,0.103405684,1,"1\img22\img22-xpos121-ypos343-epithelial.bmp",1,"img22"
"438",0,0.035974599,1,"1\img22\img22-xpos121-ypos438-epithelial.bmp",1,"img22"
"439",0,0.444229513,1,"1\img22\img22-xpos130-ypos23-epithelial.bmp",1,"img22"
"440",0,0.291030943,1,"1\img22\img22-xpos133-ypos457-epithelial.bmp",1,"img22"
"441",0,0.041516751,1,"1\img22\img22-xpos136-ypos350-epithelial.bmp",1,"img22"
"442",0,0.309533417,1,"1\img22\img22-xpos140-ypos38-epithelial.bmp",1,"img22"
"443",0,0.032881279,1,"1\img22\img22-xpos143-ypos473-epithelial.bmp",1,"img22"
"444",0,0.040193092,1,"1\img22\img22-xpos146-ypos363-epithelial.bmp",1,"img22"
"445",0,0.272539169,1,"1\img22\img22-xpos150-ypos19-epithelial.bmp",1,"img22"
"446",0,0.011076682,0,"1\img22\img22-xpos161-ypos451-fibroblast.bmp",1,"img22"
"447",0,0.00492192,1,"1\img22\img22-xpos162-ypos356-epithelial.bmp",1,"img22"
"448",0,0.391457826,1,"1\img22\img22-xpos166-ypos71-epithelial.bmp",1,"img22"
"449",0,0.001555151,1,"1\img22\img22-xpos167-ypos336-epithelial.bmp",1,"img22"
"450",0,0.002042625,0,"1\img22\img22-xpos17-ypos452-fibroblast.bmp",1,"img22"
"451",0,0.217763931,1,"1\img22\img22-xpos176-ypos39-epithelial.bmp",1,"img22"
"452",0,0.436397523,1,"1\img22\img22-xpos176-ypos82-epithelial.bmp",1,"img22"
"453",0,0.309092194,1,"1\img22\img22-xpos177-ypos56-epithelial.bmp",1,"img22"
"454",0,0.007059379,0,"1\img22\img22-xpos178-ypos440-fibroblast.bmp",1,"img22"
"455",0,0.000360295,0,"1\img22\img22-xpos180-ypos398-inflammatory.bmp",1,"img22"
"456",0,0.003327742,0,"1\img22\img22-xpos186-ypos465-fibroblast.bmp",1,"img22"
"457",0,0.473854363,1,"1\img22\img22-xpos187-ypos97-epithelial.bmp",1,"img22"
"458",0,0.054935828,1,"1\img22\img22-xpos194-ypos72-epithelial.bmp",1,"img22"
"459",0,0.412368059,1,"1\img22\img22-xpos199-ypos116-epithelial.bmp",1,"img22"
"460",0,0.057160299,1,"1\img22\img22-xpos203-ypos434-epithelial.bmp",1,"img22"
"461",0,0.077702157,1,"1\img22\img22-xpos204-ypos483-epithelial.bmp",1,"img22"
"462",0,0.379068881,1,"1\img22\img22-xpos206-ypos152-epithelial.bmp",1,"img22"
"463",0,0.077770494,1,"1\img22\img22-xpos207-ypos413-epithelial.bmp",1,"img22"
"464",0,0.016386231,1,"1\img22\img22-xpos208-ypos454-epithelial.bmp",1,"img22"
"465",0,0.055201638,0,"1\img22\img22-xpos210-ypos135-others.bmp",1,"img22"
"466",0,0.187825352,1,"1\img22\img22-xpos213-ypos380-epithelial.bmp",1,"img22"
"467",0,0.111500904,1,"1\img22\img22-xpos22-ypos241-epithelial.bmp",1,"img22"
"468",0,0.233738571,1,"1\img22\img22-xpos221-ypos338-epithelial.bmp",1,"img22"
"469",0,0.132701278,1,"1\img22\img22-xpos221-ypos481-epithelial.bmp",1,"img22"
"470",0,0.104591832,1,"1\img22\img22-xpos222-ypos167-epithelial.bmp",1,"img22"
"471",0,0.013864672,1,"1\img22\img22-xpos223-ypos291-epithelial.bmp",1,"img22"
"472",0,0.106098987,1,"1\img22\img22-xpos224-ypos322-epithelial.bmp",1,"img22"
"473",0,0.016355509,1,"1\img22\img22-xpos228-ypos273-epithelial.bmp",1,"img22"
"474",0,0.219372511,1,"1\img22\img22-xpos228-ypos358-epithelial.bmp",1,"img22"
"475",0,0.074913546,1,"1\img22\img22-xpos23-ypos398-epithelial.bmp",1,"img22"
"476",0,0.0678332,1,"1\img22\img22-xpos231-ypos409-epithelial.bmp",1,"img22"
"477",0,0.072825141,1,"1\img22\img22-xpos233-ypos308-epithelial.bmp",1,"img22"
"478",0,0.038817279,1,"1\img22\img22-xpos236-ypos451-epithelial.bmp",1,"img22"
"479",0,0.076690756,1,"1\img22\img22-xpos239-ypos290-epithelial.bmp",1,"img22"
"480",0,0.010401181,1,"1\img22\img22-xpos241-ypos112-epithelial.bmp",1,"img22"
"481",0,0.037941087,1,"1\img22\img22-xpos241-ypos372-epithelial.bmp",1,"img22"
"482",0,0.014889882,1,"1\img22\img22-xpos242-ypos255-epithelial.bmp",1,"img22"
"483",0,0.017125363,1,"1\img22\img22-xpos245-ypos29-epithelial.bmp",1,"img22"
"484",0,0.086549602,1,"1\img22\img22-xpos258-ypos21-epithelial.bmp",1,"img22"
"485",0,0.023289023,1,"1\img22\img22-xpos260-ypos265-epithelial.bmp",1,"img22"
"486",0,0.014568633,1,"1\img22\img22-xpos262-ypos111-epithelial.bmp",1,"img22"
"487",0,0.062284313,1,"1\img22\img22-xpos266-ypos334-epithelial.bmp",1,"img22"
"488",0,0.087221071,1,"1\img22\img22-xpos268-ypos395-epithelial.bmp",1,"img22"
"489",0,0.019179322,1,"1\img22\img22-xpos269-ypos216-epithelial.bmp",1,"img22"
"490",0,0.313060701,1,"1\img22\img22-xpos270-ypos65-epithelial.bmp",1,"img22"
"491",0,0.110354953,1,"1\img22\img22-xpos273-ypos198-epithelial.bmp",1,"img22"
"492",0,0.26739493,1,"1\img22\img22-xpos273-ypos431-epithelial.bmp",1,"img22"
"493",0,0.165812045,1,"1\img22\img22-xpos274-ypos420-epithelial.bmp",1,"img22"
"494",0,0.301828563,1,"1\img22\img22-xpos277-ypos444-epithelial.bmp",1,"img22"
"495",0,0.270856619,1,"1\img22\img22-xpos277-ypos473-epithelial.bmp",1,"img22"
"496",0,0.474631459,1,"1\img22\img22-xpos278-ypos458-epithelial.bmp",1,"img22"
"497",0,0.299679935,1,"1\img22\img22-xpos280-ypos388-epithelial.bmp",1,"img22"
"498",0,0.127097636,1,"1\img22\img22-xpos284-ypos185-epithelial.bmp",1,"img22"
"499",0,0.036938172,1,"1\img22\img22-xpos284-ypos298-epithelial.bmp",1,"img22"
"500",0,0.37785235,1,"1\img22\img22-xpos287-ypos363-epithelial.bmp",1,"img22"
"501",0,0.416137099,1,"1\img22\img22-xpos288-ypos377-epithelial.bmp",1,"img22"
"502",0,0.140768856,1,"1\img22\img22-xpos292-ypos404-epithelial.bmp",1,"img22"
"503",0,0.023108223,1,"1\img22\img22-xpos302-ypos182-epithelial.bmp",1,"img22"
"504",0,0.131614417,1,"1\img22\img22-xpos304-ypos342-epithelial.bmp",1,"img22"
"505",0,0.158507884,1,"1\img22\img22-xpos304-ypos373-epithelial.bmp",1,"img22"
"506",0,0.095550992,1,"1\img22\img22-xpos310-ypos325-epithelial.bmp",1,"img22"
"507",0,0.080196172,1,"1\img22\img22-xpos310-ypos388-epithelial.bmp",1,"img22"
"508",0,0.2664482,1,"1\img22\img22-xpos316-ypos149-epithelial.bmp",1,"img22"
"509",0,0.090136059,1,"1\img22\img22-xpos323-ypos343-epithelial.bmp",1,"img22"
"510",0,0.120254695,1,"1\img22\img22-xpos324-ypos274-epithelial.bmp",1,"img22"
"511",0,0.215969369,1,"1\img22\img22-xpos326-ypos123-epithelial.bmp",1,"img22"
"512",0,0.429992557,1,"1\img22\img22-xpos331-ypos227-epithelial.bmp",1,"img22"
"513",0,0.12422476,1,"1\img22\img22-xpos332-ypos309-epithelial.bmp",1,"img22"
"514",0,0.193567485,1,"1\img22\img22-xpos333-ypos208-epithelial.bmp",1,"img22"
"515",0,0.380214363,1,"1\img22\img22-xpos333-ypos244-epithelial.bmp",1,"img22"
"516",0,0.125014946,1,"1\img22\img22-xpos333-ypos87-epithelial.bmp",1,"img22"
"517",0,0.389093488,1,"1\img22\img22-xpos335-ypos258-epithelial.bmp",1,"img22"
"518",0,0.066951483,1,"1\img22\img22-xpos336-ypos331-epithelial.bmp",1,"img22"
"519",0,0.136687353,1,"1\img22\img22-xpos340-ypos198-epithelial.bmp",1,"img22"
"520",0,0.118252806,1,"1\img22\img22-xpos341-ypos108-epithelial.bmp",1,"img22"
"521",0,0.190258175,1,"1\img22\img22-xpos342-ypos279-epithelial.bmp",1,"img22"
"522",0,0.300387204,1,"1\img22\img22-xpos352-ypos206-epithelial.bmp",1,"img22"
"523",0,0.206048951,1,"1\img22\img22-xpos352-ypos222-epithelial.bmp",1,"img22"
"524",0,0.142138898,1,"1\img22\img22-xpos356-ypos88-epithelial.bmp",1,"img22"
"525",0,0.253174871,1,"1\img22\img22-xpos359-ypos269-epithelial.bmp",1,"img22"
"526",0,0.176088154,1,"1\img22\img22-xpos36-ypos159-epithelial.bmp",1,"img22"
"527",0,0.113207012,1,"1\img22\img22-xpos36-ypos385-epithelial.bmp",1,"img22"
"528",0,0.182108641,1,"1\img22\img22-xpos360-ypos190-epithelial.bmp",1,"img22"
"529",0,0.162528485,1,"1\img22\img22-xpos361-ypos18-epithelial.bmp",1,"img22"
"530",0,0.306545556,1,"1\img22\img22-xpos361-ypos284-epithelial.bmp",1,"img22"
"531",0,0.117965326,1,"1\img22\img22-xpos363-ypos350-epithelial.bmp",1,"img22"
"532",0,0.356988937,1,"1\img22\img22-xpos365-ypos166-epithelial.bmp",1,"img22"
"533",0,0.24707219,1,"1\img22\img22-xpos367-ypos178-epithelial.bmp",1,"img22"
"534",0,0.32050541,1,"1\img22\img22-xpos37-ypos231-epithelial.bmp",1,"img22"
"535",0,0.032715101,1,"1\img22\img22-xpos37-ypos297-epithelial.bmp",1,"img22"
"536",0,0.122314036,1,"1\img22\img22-xpos370-ypos64-epithelial.bmp",1,"img22"
"537",0,0.125585616,1,"1\img22\img22-xpos375-ypos49-epithelial.bmp",1,"img22"
"538",0,0.100326434,1,"1\img22\img22-xpos376-ypos143-epithelial.bmp",1,"img22"
"539",0,0.07583037,1,"1\img22\img22-xpos38-ypos463-epithelial.bmp",1,"img22"
"540",0,0.147868782,1,"1\img22\img22-xpos381-ypos19-epithelial.bmp",1,"img22"
"541",0,0.261706501,1,"1\img22\img22-xpos382-ypos165-epithelial.bmp",1,"img22"
"542",0,0.133748353,1,"1\img22\img22-xpos386-ypos132-epithelial.bmp",1,"img22"
"543",0,0.034739908,1,"1\img22\img22-xpos388-ypos357-epithelial.bmp",1,"img22"
"544",0,0.001494952,0,"1\img22\img22-xpos40-ypos417-fibroblast.bmp",1,"img22"
"545",0,0.120065518,1,"1\img22\img22-xpos401-ypos130-epithelial.bmp",1,"img22"
"546",0,0.044816896,1,"1\img22\img22-xpos407-ypos22-epithelial.bmp",1,"img22"
"547",0,0.007950192,0,"1\img22\img22-xpos407-ypos47-others.bmp",1,"img22"
"548",0,0.206494868,1,"1\img22\img22-xpos413-ypos120-epithelial.bmp",1,"img22"
"549",0,0.054446749,1,"1\img22\img22-xpos413-ypos336-epithelial.bmp",1,"img22"
"550",0,0.172121376,1,"1\img22\img22-xpos414-ypos105-epithelial.bmp",1,"img22"
"551",0,0.016363397,1,"1\img22\img22-xpos418-ypos14-epithelial.bmp",1,"img22"
"552",0,0.053021383,1,"1\img22\img22-xpos423-ypos360-epithelial.bmp",1,"img22"
"553",0,0.106164023,1,"1\img22\img22-xpos43-ypos262-epithelial.bmp",1,"img22"
"554",0,0.154686198,1,"1\img22\img22-xpos432-ypos98-epithelial.bmp",1,"img22"
"555",0,0.227639928,1,"1\img22\img22-xpos437-ypos78-epithelial.bmp",1,"img22"
"556",0,0.059070159,1,"1\img22\img22-xpos442-ypos349-epithelial.bmp",1,"img22"
"557",0,0.108340867,1,"1\img22\img22-xpos45-ypos188-epithelial.bmp",1,"img22"
"558",0,0.17894356,1,"1\img22\img22-xpos45-ypos248-epithelial.bmp",1,"img22"
"559",0,0.027979994,1,"1\img22\img22-xpos45-ypos319-epithelial.bmp",1,"img22"
"560",0,0.088446692,1,"1\img22\img22-xpos456-ypos369-epithelial.bmp",1,"img22"
"561",0,0.326738477,1,"1\img22\img22-xpos460-ypos75-epithelial.bmp",1,"img22"
"562",0,0.604472756,1,"1\img22\img22-xpos464-ypos482-epithelial.bmp",1,"img22"
"563",0,0.312860936,1,"1\img22\img22-xpos466-ypos390-epithelial.bmp",1,"img22"
"564",0,0.123017751,1,"1\img22\img22-xpos469-ypos59-epithelial.bmp",1,"img22"
"565",0,0.065280758,1,"1\img22\img22-xpos47-ypos353-epithelial.bmp",1,"img22"
"566",0,0.439183831,1,"1\img22\img22-xpos471-ypos403-epithelial.bmp",1,"img22"
"567",0,0.117598005,1,"1\img22\img22-xpos48-ypos446-epithelial.bmp",1,"img22"
"568",0,0.450739473,1,"1\img22\img22-xpos480-ypos418-epithelial.bmp",1,"img22"
"569",0,0.002014965,0,"1\img22\img22-xpos53-ypos389-fibroblast.bmp",1,"img22"
"570",0,0.11745058,1,"1\img22\img22-xpos54-ypos286-epithelial.bmp",1,"img22"
"571",0,0.006999366,1,"1\img22\img22-xpos57-ypos306-epithelial.bmp",1,"img22"
"572",0,0.006546301,1,"1\img22\img22-xpos58-ypos336-epithelial.bmp",1,"img22"
"573",0,0.007859852,1,"1\img22\img22-xpos63-ypos204-epithelial.bmp",1,"img22"
"574",0,0.019135408,1,"1\img22\img22-xpos68-ypos402-epithelial.bmp",1,"img22"
